LICN_EXM_CODE,LICN_EXM_NAME,CITY_CODE,POST_NO1,POST_NO2,EXM_ADDR,TEL_NO,FAX_NO,URL_ADDR,SUBJ_LMT_DAY,FUNC_LMT_DAY,ROAD_LMT_DAY,RES_START_TIME_1,RES_START_TIME_2,RES_START_TIME_3,EXM_SAT_1,EXM_SUN_1,EXM_SAT_2,EXM_SUN_2,EXM_SAT_3,EXM_SUN_3,EXM_SAT_4,EXM_SUN_4,ENTRY_PLACE,ENTRY_DATE,ENTRY_TIME,ENTRY_NAME,UPDATE_PLACE,UPDATE_DATE,UPDATE_TIME,FUNC_06,ROAD_06,SUBJ_IPSIL,FUNC_IPSIL,ROAD_IPSIL,OFFLINE_APPLY_MIN,TRFC_EDU_CAPA_GNRL,TRFC_EDU_CAPA_TWO,TEL_NO_WANTED,FUNC_J0
0,본부,11,45,80,서울시 중구 왕십리로 407(신당5동171),222306114,2111111,,3,3,3,1300,1300,1300,0,0,0,0,0,0,0,0,,,,,0,20150803,917,0,0,,,,0,0,0,,0
8,서   부,11,39,6,서울시 마포구 월드컵로42길 13 (상암동),23003500,23003535,,0,0,0,1140,1140,1140,0,0,1,0,0,0,0,0,8,,,,8,20180702,1633,1,1,,,,0,150,150,,1
9,도   봉,11,16,88,서울특별시 노원구 동일로 1449,220920100,29347000,,0,0,0,1130,1130,1130,0,0,0,0,0,0,0,0,9,20011113,1204,CONV,9,20161220,1609,0,0,,,,10,300,100,,1
10,강   남,11,61,75,서울특별시 강남구 테헤란로 114길 23,221937601,25616029,,0,0,0,1130,1130,1130,0,0,1,0,0,0,0,0,10,20011112,1926,CONV,10,20180305,1737,1,1,,,,10,230,230,,1
11,강   서,11,76,44,서울특별시 강서구 남부순환로 171,226692900,226669036,,0,0,0,1130,1130,1130,0,0,1,0,0,0,0,0,11,20011113,1205,CONV,11,20190207,921,1,1,,,,30,135,135,,1
12,부산북부,12,469,46,부산광역시 사상구 사상로 367번길 35,513107600,513027440,,0,0,0,1120,1120,1120,0,0,0,0,0,0,1,0,12,20011113,1209,CONV,12,20150827,1130,0,0,,,,60,120,120,,1
13,인   천,23,216,89,인천광역시 남동구 아암대로 1247,328102300,328225118,,0,0,0,1130,1130,1130,0,0,0,0,0,0,0,0,13,20011113,1209,CONV,13,20171221,1726,0,1,,,,60,125,10,,1
14,춘   천,14,242,3,강원도 춘천시 신북읍 신북로 247,332691200,332414800,http://www.koroad.or,0,0,0,1140,1140,1140,0,0,0,0,0,0,0,0,14,20011113,1206,CONV,14,20171221,1730,0,0,,,,30,60,60,,0
15,청   주,15,282,5,충청북도 청주시 상당구 가덕면 교육원로 131-20,432900900,432985806,,0,0,0,1140,1140,1140,0,0,1,0,0,0,0,0,15,20011113,1206,CONV,15,20180730,1428,0,0,,,,30,200,150,,1
16,대   전,25,347,11,대전광역시 동구 산서로 1660번길 90 ( 대별동 364-2 ),422503303,422724783,,0,0,0,1140,1140,1140,0,0,0,0,0,0,0,0,16,20011113,1206,CONV,16,20160521,931,1,1,,,,0,150,100,,1
17,전   북,17,548,56,전북 전주시 덕진구 팔복로 359(여의동 1136),632103800,632126973,,0,0,0,1140,1140,1140,1,0,0,0,0,0,0,0,17,20011113,1207,CONV,17,20190404,1710,1,1,,,,30,110,110,,0
18,전   남,18,582,63,전라남도 나주시 내영산2길 49,613391500,613391588,,0,0,0,1140,1140,1140,0,0,0,0,0,0,0,0,18,20011113,1207,CONV,18,20150803,907,1,1,,,,30,110,100,,1
19,문   경,19,369,90,경상북도 문경시 신기공단1길 12,545502600,545549014,,0,0,0,1140,1140,1140,0,0,0,0,0,0,0,0,19,20011113,1207,CONV,19,20160817,1344,0,0,,,,0,100,100,,1
20,마   산,20,517,93,경남 창원시 마산합포구 진동면 진북산업로 90-1,552408100,552717609,,0,0,0,1140,1140,1140,0,0,0,0,0,0,0,0,20,20011113,1207,CONV,20,20190820,910,0,0,,,,30,120,120,,1
21,제   주,21,630,42,제주특별자치도 제주시 애월읍 평화로 2072(도로주행: 제주시 하귀로21길 30 하귀문화의집 2층),647109200,647109206,http://koroad.or.kr,0,0,0,1140,1140,1140,0,0,0,0,0,0,1,0,21,20020222,2150,임창덕,21,20191114,1131,0,0,,,,30,200,100,,0
22,대   구,22,414,66,대구광역시 북구 태암남로 38 (태전동 1076-1),533202400,533116646,,0,0,0,1130,1130,1130,1,0,0,0,0,0,0,0,22,20011113,1207,CONV,22,20150827,1431,0,0,,,,0,180,0,,1
23,용   인,13,169,57,경기 용인시 기흥구 용구대로 2267 (신갈동678),312890100,312810776,,0,0,0,1140,1140,1140,0,0,1,0,0,0,0,0,23,20011113,1207,CONV,23,20170102,919,0,0,,,,30,200,40,,1
24,의정부,28,117,65,경기 의정부시 금오로 109번길 55,318508700,318508767,,0,0,0,1140,1140,1140,0,0,1,0,0,0,0,0,24,20011113,1208,CONV,24,20170406,1114,0,0,,,,0,150,150,,1
25,안   산,13,152,45,경기 안산 단원구 순환로 352 (와동),314902800,314864007,dl.koroad.or.kr,0,0,0,1130,1130,1130,0,0,0,0,0,0,0,0,25,20011113,1208,CONV,25,20190619,1621,0,1,,,,0,200,150,,0
26,강   릉,14,254,38,강원도 강릉시 사천면 중앙서로 464,336403200,336476001,,0,0,0,1130,1130,1130,0,0,0,0,0,0,0,0,26,20011113,1208,CONV,26,20190819,1029,0,0,,,,10,100,50,,1
27,부산남부,12,485,18,부산광역시 남구 용호로 16(용호동),516108077,516267440,,0,0,0,1130,1130,1130,0,0,0,0,0,0,0,0,27,20011113,1208,CONV,27,20191217,1423,0,0,,,,50,145,145,,1
28,포   항,19,378,95,경상북도 포항시 남구 냉천로 656,542909300,542927726,,0,0,0,1140,1140,1140,0,0,0,0,0,0,0,0,28,20011113,1208,CONV,28,20190820,813,0,0,,,,0,100,100,,1
29,충   주,15,274,79,충북 충주시 대가주1길 16,438404600,438520792,http://www.koroad.or,0,0,0,1140,1140,1140,0,0,0,0,0,0,0,0,29,20011113,1208,CONV,29,20170616,1019,1,1,,,,30,80,80,,1
30,예   산,16,324,26,충남 예산군 오가면 국사봉로 500,413307400,413322921,,0,0,0,1130,1130,1130,0,0,1,0,0,0,0,0,30,20011113,1209,CONV,30,20190911,1134,0,1,,,,0,100,100,,0
31,울   산,26,449,4,울산광역시 울주군 상북면 봉화로 342,522558740,522631685,,0,0,0,1140,1140,1140,0,0,0,0,0,0,0,0,31,,,,31,20190814,1457,0,0,,,,10,50,50,,1
32,원  주,14,263,77,강원도 원주시 호저면 사제로 596,337370640,337478616,,0,0,0,1130,1130,1130,0,0,0,0,0,0,0,0,32,,,,32,20190814,925,0,1,,,,30,50,25,,0
33,태   백,14,260,4,강원도 태백시 수아밭길 166,335505700,335538814,,0,0,0,1130,1130,1130,0,0,0,0,0,0,1,0,33,20011113,1209,CONV,33,20171026,1438,0,0,,,,30,60,60,,1
34,광   양,18,577,64,전라남도 광양시 광양읍 대학로 11,617601600,617601660,,0,0,0,1140,1140,1140,0,0,0,0,0,0,0,0,0,20170101,0,윤영상,34,20190819,1039,1,1,,,,0,150,150,,1
68,광    주,18,520,230,"광주광역시 북구 우치로 201, 도로교통공단 광주전남지부",613391500,613379999,,0,0,0,1140,1140,1140,0,0,0,0,0,0,0,0,18,20011113,1207,CONV,18,20130530,1558,1,1,,,,30,110,100,,0
